Date|Tweet|Id|retweet_count|like_count|coordinates|followers_count|followees
2021-08-21 16:25:58|@NellaZ La mitad de esto mas o menos,en Julio aproveche un Sale de Nintendo y lo usual el IVA de Netflix,D+,Prime,H… https://t.co/QfKGWXlJhA|1429117585900150794|0|0||4530|4988
2021-08-21 16:25:37|🆕#Burakdeniz, se fue de vacaciones tan pronto como terminó de filmar el drama, dirigida por Ferzan Özpetek… https://t.co/nUczGekBT0|1429117496603385859|1|3||3196|1691
2021-08-21 16:25:34|RT @CarlosMoreta01: ¿Cuantos ya han visto el documental The Malice ar the Palace? Comporto con ustedes mis principios apuntes del mismo en…|1429117482313424900|3|0||520|2443
2021-08-21 16:25:13|"RT @YoungRyLATAM: 🗣| “yo nunca nunca me enamoré de un chico del coro”
-netflix nordic vía Instagram https://t.co/Ss1DWj08EV"|1429117395688431620|12|0||74|93
2021-08-21 16:25:07|"No sé si es xq yo ya estoy familiarizada pero ahorita viendo SK en Netflix no se me hizo tan rush?

O sea si, caps… https://t.co/T2SaWSASIt"|1429117370522476544|0|0||542|3301
2021-08-21 16:25:06|@Tearsita @TuiterElei @Luiiston A mi me avisó Netflix, también lo estaba viendo y luego ya no 🤣🤣🤣|1429117366491828236|0|1||296|141
2021-08-21 16:24:58|"RT @YoungRyLATAM: 🗣| “yo nunca nunca me enamoré de un chico del coro”
-netflix nordic vía Instagram https://t.co/Ss1DWj08EV"|1429117332975140867|12|0||2511|1895
2021-08-21 16:24:51|RT @jaelojuel: NETFLIX tiene aprox 3 series dentro de sus productos contra la iglesia, la última es EL REINO, pero lo que desconocen es que…|1429117301366960137|6|0||1298|706
2021-08-21 16:24:50|RT @ownw0rld: Ahora la variante Delta, ya esto parece una serie Netflix|1429117300939055108|2|0||2338|2885
2021-08-21 16:24:50|@lopezdoriga En Netflix, para conocer más los planes de MALO!!! https://t.co/gCJWx7RkPP|1429117300045660160|0|1||425|2063
2021-08-21 16:24:49|"RT @RafaelEFlores3: Viendo una serie en Netflix, nos dio antojo de sorbetito. Bueno el sorbete @DondeRafa_sv 
Y usted ya lo probo? https://…"|1429117296690274306|15|0||17|60
2021-08-21 16:24:39|@Bang_sofi7 Me veo uno por semana, miro los que agregan a Netflix y me llega una semana terminarlos 😂 pero este que… https://t.co/gE7CxxFnfc|1429117254604570631|0|2||60066|845
2021-08-21 16:24:35|"RT @YoungRyLATAM: 🗣| “yo nunca nunca me enamoré de un chico del coro”
-netflix nordic vía Instagram https://t.co/Ss1DWj08EV"|1429117236208275466|12|0||308|305
2021-08-21 16:24:32|"RT @Vantedxboy: Esta votación TERMINA mañana a la 1 PM KST y vamos en 2 LUGAR

1.  1.727 M +
2. BTS - 1.725 M +

- Nombre que te guste
- Ne…"|1429117225307451394|391|0||93|191
2021-08-21 16:24:26|"RT @Jorgeee13_: “¡Menudo 2021 te espera!”
Prota de una serie musical en netflix, saca su ep, el cual llegó al top 10 con 6 canciones y much…"|1429117199076052992|2|0||133|675
2021-08-21 16:24:25|@lopezdoriga “Cómo se convirtieron en Tiranos” en NETFLIX! y me dice a quién le recuerda!, mucho de lo que hoy vivimos en México 🇲🇽|1429117192965066753|0|1||53|191
2021-08-21 16:24:24|RT @espinof_com: 'Sweet Girl': un frenético thriller de Netflix que va de más a menos pese al convincente trabajo de Jason Momoa e Isabela…|1429117188900851717|2|0||11|82
2021-08-21 16:24:22|"RT @Vantedxboy: Esta votación TERMINA mañana a la 1 PM KST y vamos en 2 LUGAR

1.  1.727 M +
2. BTS - 1.725 M +

- Nombre que te guste
- Ne…"|1429117181678309388|391|0||58|149
2021-08-21 16:24:18|RT @GQMexico: Es oficial, The White Lotus es la series más vista y comentada del verano, y está en nuestra lista de las mejores de 2021 htt…|1429117164603252744|2|0||56|589
2021-08-21 16:24:15|@clarioitana En Netflix no estaba la película, mal ahí|1429117152334864395|0|0||502|279
2021-08-21 16:24:09|"RT @theciu: ""cuál es la plataforma que más quieren contratar; Netflix se quedó con el 45 por ciento de las respuestas, seguido de Disney+ c…"|1429117126003109896|5|0||2701|1132
2021-08-21 16:24:06|con este clima se antoja ver Netflix con una de esas cosas mentirosas, hombres les dicen|1429117115999694848|0|0||9|26
2021-08-21 16:23:59|@ecosdelpedal Por lo menos el paisaje y la belleza natural de la Región de Murcia han amenizado este fraude competi… https://t.co/Q9a0x2Wgfl|1429117085876166664|0|0||46|648
2021-08-21 16:23:59|"RT @YoungRyLATAM: 🗣| “yo nunca nunca me enamoré de un chico del coro”
-netflix nordic vía Instagram https://t.co/Ss1DWj08EV"|1429117083288281091|12|0||572|599
2021-08-21 16:23:54|@Alexa_Gtz16 @angiopolis Se llama Hemlock Grove, está en Netflix|1429117065160499204|0|0||25|141
2021-08-21 16:23:47|Que ganas de haberme quedado en mi camita viendo Netflix escuchando la lluvia, pero las deudas están kbronas y se tiene que ir a chambear.😩|1429117033598406660|0|0||42|121
2021-08-21 16:23:43|Sera muy de pajera ver bunny girl senpai es quw esta en netflix|1429117016535863306|0|0||140|158
2021-08-21 16:23:41|RT @levmauc: A un mes de que Netflix estrene MIDNIGHT MASS, la nueva serie del director de THE HAUNTING OF HILL HOUSE. La serie se centrará…|1429117009812463621|331|0||594|3408
2021-08-21 16:23:40|RT @unchasqui: Qué fuerte la denuncia contra Gabriela Salvador. O sea, mientras se hacía la moribunda y le depositaban un dineral, ella se…|1429117003512614913|15|0||987|408
2021-08-21 16:23:31|"RT @TirodeGraciah: Netflix: ""¿Sigues ahí?
Yo: https://t.co/ypIF3GJ0wC"|1429116967022174212|14|0||208|348
2021-08-21 16:23:31|@lmquinteror Esta la vi hace poco. https://t.co/4LhhByItEr|1429116966355222548|0|0||443|589
2021-08-21 16:23:25|"RT @soyrickyserrano: Quieres pasar el huracán conmigo encerrados viendo Netflix y comiendo pizza?🥺❤️

 - Enviar"|1429116942384836613|4|0||26|120
2021-08-21 16:23:19|RT @Tomister_: Lo tendré en cuenta Netflix https://t.co/JCwts7772O|1429116918334730245|944|0||23|362
2021-08-21 16:23:19|"#ZonaDivertida | Descubre que su mujer le es infiel tras un cambio de usuario en Netflix 👇 https://t.co/WsH6bfuVgS"|1429116917684621328|0|0||1877167|335
2021-08-21 16:23:16|@ocram Mira la escena de Daredevil en Netflix, hay una q es 🔝🔝🔝|1429116905005137925|0|1||602|4120
2021-08-21 16:23:07|La producción danesa con Mads Mikkelsen se centra en un experimento de cuatro profesores que quieren probar como es… https://t.co/JsVZNJvSH6|1429116867742928906|0|0||753006|650
2021-08-21 16:23:07|"transfobicas be like ""odio a los kuirs"" y proceden a tener un icon de algún personaje de la serie más queer de netflix aka she-ra"|1429116866694365186|0|3||221|188
2021-08-21 16:23:04|@7upwithstoli “amor d media noche” (es muy buena, esta en netflix) o “somnia: antes d despertar” (es d terror, no d… https://t.co/t8gf218yTZ|1429116853885022208|0|0||155|336
2021-08-21 16:23:03|"RT @YoungRyLATAM: 🗣| “yo nunca nunca me enamoré de un chico del coro”
-netflix nordic vía Instagram https://t.co/Ss1DWj08EV"|1429116852232404993|12|0||66|1327
2021-08-21 16:23:03|RT @unchasqui: Qué fuerte la denuncia contra Gabriela Salvador. O sea, mientras se hacía la moribunda y le depositaban un dineral, ella se…|1429116852119220224|15|0||254|1837
2021-08-21 16:22:46|@featbooks Odio a Netflix por a verla cancelado, que injusto, merecía una segunda temporada|1429116781008932875|0|0||58|122
2021-08-21 16:22:41|@iL0VESKIRA La sacaron? D: no sabía, netflix solo saca o cancela series buenas|1429116759672381446|0|1||7|7
2021-08-21 16:22:26|@lopezdoriga Una serie sobre la vida en campos de migrantes en Australia, Refugiados, basada en una chica con esqui… https://t.co/N9844kaSXi|1429116695902257161|0|0||182|74
2021-08-21 16:22:22|@uliparrarrr @Guarromantico_ JAJAJAJAJA! Fingir preparar de cenar y dormir viendo Netflix JAJAJA AYY NOOO, MI JUVENTUD|1429116678881923077|0|0||579|320
2021-08-21 16:21:54|Una peli que ni en Netflix encuentras https://t.co/cpHaIDbaUe|1429116560195694593|0|5||2441|2840
2021-08-21 16:21:49|"RT @YoungRyLATAM: 🗣| “yo nunca nunca me enamoré de un chico del coro”
-netflix nordic vía Instagram https://t.co/Ss1DWj08EV"|1429116539136000009|12|0||2022|2673
2021-08-21 16:21:38|“Antonia: una Sinfonía”, en Netflix, comentada en mi blog https://t.co/XFlxLIDAbl https://t.co/vDXkHFP3Wn https://t.co/XvzNECiW6x|1429116495662092300|0|0||1352|131
2021-08-21 16:21:30|RT @unchasqui: Qué fuerte la denuncia contra Gabriela Salvador. O sea, mientras se hacía la moribunda y le depositaban un dineral, ella se…|1429116461721731074|15|0||16|267
2021-08-21 16:21:28|que animes buenos hay en netflix? /gen|1429116450938228744|0|0||1071|1211
2021-08-21 16:21:23|RT @ManuBrabo: El nivel de información que maneja el naif medio español compara Libia con Afganistán y pide intervención humanitaria de las…|1429116430428090373|11|0||3140|1814
2021-08-21 16:21:20|RT @hobby_consolas: Primer tráiler de #Nightbooks, la nueva película de terror de Netflix producida por Sam Raimi https://t.co/Ro9KVOyo7h h…|1429116419006939142|2|0||81|381
2021-08-21 16:21:20|@maaurovargas te recomiendo Jupiter's legacy en Netflix te va a encantar, después vas a googlear que la quieren can… https://t.co/7pfa8LwH8v|1429116417643884552|0|0||350|218
2021-08-21 16:21:19|RT @levmauc: Netflix estrena en cinco días mundialmente la película de terror THE OLD WAYS, la historia de una periodista que viaja a Verac…|1429116412199636994|620|0||19|460
2021-08-21 16:21:13|RT @uncafeconchris: El #documental llamado  #MishaandtheWolves #Mishayloslobos denuncia la estafa de una historia increíble y explica al pú…|1429116388094976002|4|0||533|382
2021-08-21 16:21:08|RT @unchasqui: Qué fuerte la denuncia contra Gabriela Salvador. O sea, mientras se hacía la moribunda y le depositaban un dineral, ella se…|1429116368180363267|15|0||86|535
2021-08-21 16:21:05|"RT @Iopezobra_: ¿Qué creen?
Por buena conducta y por su edad voy a dejar en libertad al ""Jefe de Jefe"" señores. Miguel Ángel Félix Gallardo…"|1429116356998336513|143|0||875|1497
2021-08-21 16:20:56|RT @levmauc: A un mes de que Netflix estrene MIDNIGHT MASS, la nueva serie del director de THE HAUNTING OF HILL HOUSE. La serie se centrará…|1429116317659975683|331|0||516|897
2021-08-21 16:20:48|"RT @Jonathancavo: Un mensaje que diga ""te hago tortas fritas y desp nos acostamos a mirar Netflix"" no pido tanto"|1429116284193607686|2|0||90|95
2021-08-21 16:20:39|RT @paseoxlsnubes: Vivir solo y despertarse viendo Netflix, es equivalente a levantarse y abrir tu primer caguama.|1429116244544851977|1|0||874|744
