,key_word,id,tweet,user_id,user_name,date,like,retweet,verified,location,friends,followers
0,,1410699258433609741,"En su columna de hoy Rubén Romero habla sobre el maratón, una de las pruebas más clásicas en Juegos Olímpicos. #RegístrateGratis 👇 👇 👇 https://t.co/f7QCGHXlmo",109030247,SanCadilla,2021-07-01 20:38:07+00:00,2,0,True,"Guadalajara, México",708,674928
1,,1410688741212147712,"Un atleta, que nos representará en las Olimpiadas 2021 Luis Moreno. https://t.co/wWHGQ0WaiO",1351651963998511117,FlordeMaraColn2,2021-07-01 19:56:19+00:00,1,0,False,,89,41
2,,1410679926156578819,"Huatulqueños al #Nacional de #Boxeo 
Irving Azael Sáenz en los  80kg, Diego Sebastián Flores Cortez  66kg y Mario Yasue Buron Fuentes en los 50kg, dirigidos por Enrique "" Quique "" Rosario del Gimnasio Azteca Huatulco, viajan a las olimpiadas nacionales las cuales se https://t.co/5AdKoTMJhj",214260149,adnoaxacamx,2021-07-01 19:21:18+00:00,0,0,False,Oaxaca México,668,336
3,,1410667438962774018,"@betogarciaaspe8 @miseleccionmx Un equipazo, que hará muy buen papel en Tokio.",1354520412688953346,Rafa54989696,2021-07-01 18:31:41+00:00,1,0,False,,104,59
4,,1410639431279726595,"#OrgulloSonora tres lanzadores clasificados a los Juegos Paralímpicos de #Tokio
Felicidades y éxito a Leticia Ochoa y @RebeccaVzla que una vez más representarán a México, así como a Edgar Ulises Fuentes en la que será su primer competencia olímpica.
#SonoraEnTokio 
#OlaRoja https://t.co/3MwudyDZwS",3761846114,CODESONoficial,2021-07-01 16:40:23+00:00,8,4,False,,564,4962
5,,1410634072645308420,.@FJG_TD opina en su columna de hoy acerca de los refuerzos que se integran a la Selección Olímpica. #RegístrateGratis 👇 👇 👇 https://t.co/4KulCSG7l3,109030247,SanCadilla,2021-07-01 16:19:05+00:00,2,0,True,"Guadalajara, México",708,674928
6,,1410608826353475602,"Yo: ya se antoja andar en la maestría de Alemania, ¿te imaginas qué chilo será? 
Mi mamá : piensa que ya casi conoces a los Tokio Hotel😌
Y: ay, pues si no voy pa'eso
M: sabes que sí 😌",700362050,MarielYee,2021-07-01 14:38:46+00:00,42,0,False,La calle de las Sirenas ,1151,2406
7,,1410604235620708370,Sr chingón de las olimpiadas ... 🏊🦈 https://t.co/ef1DY8EDJi,72094808,donferruco,2021-07-01 14:20:32+00:00,0,0,False,"ÜT: 20.588765,-100.413346",394,146
8,,1410602484775591952,"Un día como hoy #1julio del año 1.916: Nació en Tokio, Japón (británica y estadounidense), Olivia Mary de Havilland, fue actriz de cine y teatro. 
Ganó dos Premios Óscar como Mejor Actriz. 
Dama Comandante de la Orden del Imperio Británico (2.017).
Falleció 26 de julio de 2.020. https://t.co/kdpbC5RUZE",174757335,cokymendoza,2021-07-01 14:13:34+00:00,0,0,False,Ciudadana del mundo 🌏,1266,3002
9,,1410588959735005187,"@toro_contreras Días pare, con Tokio!!! ✌",159189797,Ricardoalser,2021-07-01 13:19:50+00:00,1,0,False,"Monterrey, Nuevo León",522,539
10,,1410586246498430982,"El libro de Tokio Blues de Haruki Murakami tiene 392 páginas, pero duele toda la vidaa... 🙃",3241579699,assenethhernan,2021-07-01 13:09:03+00:00,0,0,False,,152,23
11,,1410580848244633609,"@jm_tovza Con Tokio Mc!!! ☕️🙌🏻
Mándame unas canillas! 😊",1558425488,LaSirenah_,2021-07-01 12:47:36+00:00,1,0,False,Tulum 📍,1312,3795
12,,1410469042352185346,"Hola @PaniniMangaMx ¿Pa cuando Tokyo revengers?🤞🏽❤️💥
Gracias por su atención. https://t.co/OkdIPmRQ6R",2391264457,Adriemm_,2021-07-01 05:23:19+00:00,1,0,False,"Cuernavaca, Morelos",197,155
13,,1410459331665874947,Acuérdense de mi cuando jueguen al voleibol en el gimnasio metropolitano de Tokio.,46696609,love_yourchaos,2021-07-01 04:44:44+00:00,0,0,False,"La Paz, Baja California Sur",426,370
14,,1410455754952392706,"👉🏻 Tri Olímpico venció a #Panamá previo a #JuegosOlímpicos de #Tokio.

@miseleccionmx Olímpica puede estar tranquila de cara a su participación en Tokio. Derrotaron 3-0 sin ningún contratiempo a Panamá, equipo que demostró no atraviesa por un buen momento previo a la #CopaOro. https://t.co/DQZuIdyoPQ",358195737,El_DiarioMx,2021-07-01 04:30:31+00:00,1,0,False,"Victoria Tamps, Mx",469,12103
15,,1410448866105647107,"Ojalá que vacunen a la mayoría posible en Japón antes de los Juegos de Tokio. Aunque creo que me voy a megaorgasmear viéndolos, anticipo.",46696609,love_yourchaos,2021-07-01 04:03:09+00:00,0,0,False,"La Paz, Baja California Sur",426,370
16,,1410448747721498629,"Amigos, muchas gracias por sus mensajes. La clasificación de mi hermano a Juegos Olímpicos es un tema que nos tiene muy entusiasmados.

No se pierdan @losprota por @AztecaDeportes a las 11:45pm (Centro).  Estaremos platicando del tema en vivo. Nos vemos al rato. #ElOroEsNuestro",700898648,LuisRivera_Mex,2021-07-01 04:02:40+00:00,33,3,False,"Sonora, México",2326,14324
17,,1410443848640339970,"Listos para Tokyo.
La selección olímpica disputó hoy su último encuentro de preparación contra Panamá, el detalle es que ahora con el plantel completo.
México arroyo a los ""Canaleros"" 3-0 con goles de Lainez, Montes y H. Martín. https://t.co/NTvtAPY4Og",1276391778816593920,ManuelCrackCru1,2021-07-01 03:43:12+00:00,2,0,False,,128,41
18,,1410443668733845505,Buen partido de @miseleccionmx  hoy. 👏🏻👏🏻 Este equipo da para Mucho en Tokio. No se si para medalla de oro pero la de bronce si se traen.,738560282440523777,AguilarJunior96,2021-07-01 03:42:30+00:00,1,0,False,"Culiacán, Sinaloa",1064,225
19,,1410441924050313217,"A EMPEZAR EL CAMINO RUMBO AL ORO 🏆

@miseleccionmx triunfó en su partido de preparación rumbo a #Tokio2020 ante @fepafut  3-0

Lainez, Montes y Martín pusieron las cifras definitivas y el equipo del Jimmy Lozano se ve bien preparado para las olimpiadas 

#RumboAlOro https://t.co/ZoLqAkedqI",270471365,JoshRamosMX,2021-07-01 03:35:34+00:00,0,0,False,Mexique,794,347
20,,1410428301798260737,CON TOKIO ALFA BLACK 💪🐺💯🔋🏋️ https://t.co/kxp7wkQRg7,742862664,wolfbluegym,2021-07-01 02:41:26+00:00,0,0,False,,1425,392
21,,1410426793522237442,"#OrgulloSonora el saltador Édgar Rivera vivirá sus segundos Juegos Olímpicos al ser clasificado oficialmente por el ranking mundial de la World Athletics, en el puesto 30 con un total de 1,214 puntos. 
#OlaRoja 
#SonoraEnTokio https://t.co/rr8MLB5V84",3761846114,CODESONoficial,2021-07-01 02:35:26+00:00,8,2,False,,564,4962
